t_n,x_n
4.964964964964965,-1.50601854398427
4.974974974974975,-0.6739219916005447
4.984984984984985,-1.0580877951383645
4.994994994994995,-1.0421610187549626
5.005005005005005,-1.7350667571057452
5.015015015015015,-0.6200806272569062
5.025025025025025,-1.55349839577752
5.035035035035035,-1.0015340589871358
5.045045045045045,-0.3678304924881939
5.055055055055055,-1.5686067218541595
5.065065065065065,-1.583833087406304
5.075075075075075,-1.2509346046375072
5.085085085085085,-1.2495685757946708
5.095095095095095,-1.2007370763693213
5.105105105105105,-1.1031932202523203
5.115115115115115,-1.9727244487348847
5.125125125125125,-1.2428545009559124
5.135135135135135,-1.9282818590099378
5.145145145145145,-1.605011732109936
5.155155155155155,-1.8745420216038364
5.165165165165165,-0.4702530162352072
5.175175175175175,-1.7148246316167868
5.185185185185185,-1.6045677470183664
5.195195195195195,-1.583296742545838
5.205205205205205,-1.9189054159150223
5.215215215215215,-1.384787880928948
5.225225225225225,-0.8761617698569112
5.235235235235235,-1.2818801996134135
5.245245245245245,-1.2533524767478268
5.255255255255255,-1.4081832184260359
5.265265265265265,-1.6070711274417409
5.275275275275275,-1.1774413737104683
5.285285285285285,-1.240193228905904
5.295295295295295,-2.392378132057081
5.305305305305305,-1.7865333905729628
5.315315315315315,-0.5745919652025934
5.325325325325325,-1.0364387613360722
5.335335335335335,-1.3364656256966816
5.345345345345346,-1.1928444144416035
5.355355355355355,-1.4929428453332938
5.365365365365365,-1.5733238186903615
5.375375375375375,-1.8948223964568043
5.385385385385385,-1.9317073606401058
5.395395395395396,-0.5991648248051499
5.405405405405405,-1.1609988390060981
5.415415415415415,-1.9302286082634605
5.425425425425425,-0.8438328723763843
5.435435435435435,-1.5892182320697805
5.445445445445446,-0.7361719180371895
5.455455455455455,-1.0104766917127948
5.465465465465465,-0.9966784848506798
5.475475475475475,-0.26320919196256154
5.485485485485485,-0.7132538543649167
5.495495495495496,-0.7234230099696933
5.505505505505505,-0.5813578378928684
5.515515515515515,-0.7916244034020471
5.525525525525525,-0.8064560982956797
5.535535535535535,-1.9257466247775659
5.545545545545546,-1.0458085119507583
5.555555555555555,-1.1821285382517202
5.565565565565565,-0.6240952791549503
5.575575575575575,-1.3435999646666756
5.585585585585585,-0.679030688200897
5.595595595595596,-0.8830715277050118
5.605605605605605,-0.0371976364974097
5.615615615615615,-0.8085080447125073
5.625625625625625,-0.5650396719871162
5.635635635635635,-0.14324843348602823
5.645645645645646,0.13149762532213527
5.655655655655655,0.07927486393062105
5.665665665665665,-1.5436556222708724
5.675675675675675,0.31612516791847595
5.685685685685685,-0.6619827057187211
5.695695695695696,0.13526114195416344
5.7057057057057055,-0.9922721750617312
5.7157157157157155,-1.2186896633111792
5.7257257257257255,0.2515810598186139
5.7357357357357355,0.06352756115823927
5.745745745745746,-0.1273117262241848
5.7557557557557555,0.6751184992747485
5.7657657657657655,-0.9625079559991773
5.7757757757757755,-0.21146739379769275
5.7857857857857855,0.7658328729072482
5.795795795795796,-0.6750260089512463
5.8058058058058055,0.23251508239062038
5.8158158158158155,0.9891994825837505
5.8258258258258255,-0.028493191258311998
5.8358358358358355,1.197365112560622
5.845845845845846,0.43550378940664136
5.8558558558558556,-0.020205644335636902
5.865865865865866,-0.5286928404783608
5.875875875875876,-1.0749060296302293
5.885885885885886,-0.6274032373048805
5.8958958958958965,0.03362912409535712
5.905905905905906,0.2258325390139313
5.915915915915916,0.9364054957160723
5.925925925925926,0.08450053476892108
5.935935935935936,0.3950746501811421
5.9459459459459465,0.2387715022285033
5.955955955955956,0.34842893433591304
5.965965965965966,0.37496882756064054
5.975975975975976,0.057993977157195176
5.9859859859859865,0.8067785175616029
5.9959959959959965,0.4824298589568197
6.006006006006006,0.3935567268280117
6.016016016016016,0.7181125748851876
6.026026026026026,1.5938693990779376
6.036036036036037,0.5441314740535492
6.046046046046047,0.8748654415118771
6.056056056056056,0.339073106765757
6.066066066066066,-0.3104206482630072
6.076076076076076,-0.017682151515475864
6.086086086086087,-0.03992973798714766
6.096096096096097,0.8307616817035507
6.106106106106106,0.7771168260591659
6.116116116116116,0.10705870268741102
6.126126126126126,1.2861041429444398
6.136136136136137,0.5525947346520947
6.146146146146147,-0.09598153700419265
6.156156156156156,0.15975333550270374
6.166166166166166,0.3164686610496529
6.176176176176176,-0.03869136185192651
6.186186186186187,0.3619576505195344
6.196196196196197,0.8603605014106376
6.206206206206206,0.0523246399840947
6.216216216216216,0.11625892723623324
6.226226226226226,0.19434525824776305
6.236236236236237,-0.29713813495211777
6.246246246246247,-0.02610014237158892
6.256256256256256,1.0154057314947234
6.266266266266266,0.5726643057857709
6.276276276276276,0.8366185070927361
6.286286286286287,0.9151808023907514
6.296296296296297,0.1527144502813848
6.306306306306306,-0.9747025487624252
6.316316316316316,-0.47547441574522953
6.326326326326326,-0.05502294265490826
6.336336336336337,-0.5159674491752309
6.346346346346347,-0.7401392944927021
6.356356356356356,0.739915192211864
6.366366366366366,0.535470864888659
6.376376376376376,-0.2021544088571857
6.386386386386387,-0.46205333070787
6.396396396396397,0.403580523519057
6.406406406406406,0.2903953875917934
6.416416416416416,0.42712631124291933
6.426426426426426,-0.3032135826657993
6.436436436436437,-0.6902871519388911
6.446446446446447,0.07497678272139569
6.456456456456456,-0.7018499513541975
6.466466466466466,-0.2281903203889498
6.476476476476476,-0.6877008011167596
6.486486486486487,-0.08628439642497696
6.496496496496497,0.9186443939839353
6.506506506506506,0.5173417559933898
6.516516516516516,0.06660434208860969
6.526526526526526,0.01131605887827336
6.536536536536537,-0.3995904987705382
6.546546546546547,0.7444739661529362
6.556556556556556,-0.4191578462057768
6.566566566566566,-0.02581969551049118
6.576576576576577,0.04085329275672353
6.586586586586587,0.35990439449524103
6.596596596596597,-0.5144232356339945
6.606606606606606,0.160859349783748
6.616616616616616,-0.37454042966394974
6.626626626626627,0.38327892648138245
6.636636636636637,-0.12856764125694736
6.646646646646647,-0.12994357137844828
6.656656656656656,-0.41584053954289846
6.666666666666666,0.3928923504533244
6.676676676676677,-0.08226724217735663
6.686686686686687,0.48607904041630834
6.696696696696697,-0.8099474075899202
6.706706706706706,-0.22323621502466182
6.716716716716716,0.5791074749147541
6.726726726726727,-0.07823824886754664
6.736736736736737,-0.5559551942551694
6.746746746746747,0.6957068594832148
6.756756756756756,0.05474217650293178
6.766766766766766,-0.8286418544827283
6.776776776776777,0.6529571064412852
6.786786786786787,-0.5967998831924516
6.796796796796797,-0.33303580726802917
6.806806806806806,-0.8868197162814018
6.816816816816816,-0.12964552996658324
6.826826826826827,0.2850549000361553
6.836836836836837,-0.4284594306625614
6.846846846846847,0.038397416944632
6.856856856856856,-1.031726291540696
6.866866866866866,0.004038984307147719
6.876876876876877,0.1324256524671399
6.886886886886887,0.22747835130820154
6.896896896896897,-0.4499026390339759
6.906906906906906,-0.17871841414745315
6.916916916916916,-0.40804391464774153
6.926926926926927,-0.535234733218695
6.936936936936937,0.6269864122422742
6.946946946946947,-0.25312968928593227
6.956956956956956,-0.0030688931442515166
6.966966966966966,-0.11367389232360718
6.976976976976977,-0.09499535551697381
6.986986986986987,-0.0070705963481432176
6.996996996996997,0.4153563417313217
7.007007007007006,-0.2981706425816889
7.017017017017016,-0.20161355750605983
7.027027027027027,0.23153327020682074
7.037037037037037,-0.3109993805196667
7.047047047047047,-0.33709523245590656
7.057057057057056,-0.30666143694866527
7.067067067067066,-0.2595435852203003
7.077077077077077,0.8475439490306658
7.087087087087087,0.013518557387092456
7.097097097097097,0.5280409347750673
7.107107107107106,-0.23735623882597934
7.117117117117116,0.23423263980089937
7.127127127127127,0.6791291038684681
7.137137137137137,0.5272689817797849
7.147147147147147,-0.15038726352540288
7.157157157157156,-0.12125557310926044
7.167167167167166,-0.012654677129741554
7.177177177177177,-0.5669621058287968
7.187187187187187,1.285019862639583
7.197197197197197,0.3618074484775754
7.207207207207206,0.6278115087973684
7.217217217217218,0.7921987618944537
7.227227227227227,1.2287751114465963
7.237237237237237,0.3587885982584151
7.247247247247247,1.4447069103386527
7.2572572572572565,0.062454606290519576
7.267267267267268,0.09854751235206027
7.277277277277277,0.8426659363074113
7.287287287287287,1.390325824163026
7.297297297297297,-0.26965367958653874
7.3073073073073065,0.7911440746926218
7.317317317317318,1.1543219170020522
7.327327327327327,1.2167654856590562
7.337337337337337,0.42132644467387076
7.347347347347347,0.4235103492328653
7.3573573573573565,0.0799060742017138
7.367367367367368,0.6131123676458212
7.377377377377377,0.4089620770274913
7.387387387387387,1.0875559595772675
7.397397397397397,0.012617185920410723
7.4074074074074066,0.18868624685212487
7.417417417417418,0.5201643118190785
7.4274274274274275,0.5371835001599031
7.4374374374374375,1.5117353241316274
7.4474474474474475,0.09508620732650952
7.457457457457457,-0.21696812010972766
7.467467467467468,0.9194120129978891
7.4774774774774775,0.2899859724506644
7.4874874874874875,1.7015654599748848
7.4974974974974975,1.3632749509405717
7.507507507507507,-0.17538025323010653
7.517517517517518,0.554519638896015
7.5275275275275275,1.0869726485374367
7.5375375375375375,1.0599023822487472
7.5475475475475475,0.8560479123332835
7.557557557557557,0.7826103374070604
7.567567567567568,1.4967513027095003
7.5775775775775776,1.1342181546628418
7.587587587587588,0.9279292201570898
7.597597597597598,0.8825051736465469
7.607607607607607,0.6107118998276233
7.6176176176176185,0.835087763494477
7.627627627627628,0.4090517700110234
7.637637637637638,1.3912159614880526
7.647647647647648,0.897667161304625
7.657657657657657,2.0171965412072312
7.6676676676676685,0.20816717625264292
7.677677677677678,1.582259917971467
7.687687687687688,1.370296473364653
7.697697697697698,0.039765403843103564
7.707707707707707,1.7322899826479365
7.7177177177177185,0.959303196205193
7.727727727727728,1.0556265921071337
7.737737737737738,0.023658247921676145
7.747747747747748,0.46964397401972985
7.757757757757757,1.0222420950385298
7.767767767767769,0.10773260542249619
7.777777777777778,1.5560065414331146
7.787787787787788,-0.20172046507038421
7.797797797797798,1.157028733694363
7.807807807807807,1.2371992666245155
7.817817817817819,0.8160706259199748
7.827827827827828,0.7140374739766963
7.837837837837838,0.6927489770746927
7.847847847847848,0.7845770302184463
7.857857857857859,1.2843932932453532
7.867867867867869,0.49199708515160756
7.877877877877878,0.27916859917926284
7.887887887887888,0.3911561066248703
7.897897897897898,0.22887394187485094
7.907907907907909,0.41044141711703597
7.917917917917919,0.3906619885965167
7.927927927927928,0.8616011391317542
7.937937937937938,0.23480343947002502
7.947947947947948,0.5806068140187872
7.957957957957959,0.308533509566412
7.967967967967969,0.7016960463322349
7.977977977977978,1.136973218994025
7.987987987987988,0.23828448437808877
7.997997997997998,0.7772011064298591
8.008008008008009,0.6132026451077077
8.018018018018019,0.4977837717363509
8.028028028028029,0.28881364012813404
8.038038038038039,0.4440623026502765
8.048048048048047,1.0508471987963532
8.058058058058059,0.35837269623633944
8.068068068068069,-0.74117233748758
8.078078078078079,0.27968051428358204
8.088088088088089,-0.4510400579099938
8.098098098098097,0.5217553884227661
8.108108108108109,0.2721247376804519
8.118118118118119,0.42041695030311677
8.128128128128129,0.4093124445974984
8.138138138138139,-0.48066100317112714
8.148148148148147,0.5256865653911791
8.158158158158159,0.26754209381276783
8.168168168168169,-0.17868147073344762
8.178178178178179,0.3924807611950961
8.188188188188189,0.04267559008587739
8.198198198198197,0.30785208184733637
8.208208208208209,0.6943718071117092
8.218218218218219,0.5989995871272437
8.228228228228229,0.20900700851883675
8.238238238238239,0.6833176960685529
8.248248248248247,-0.8803824635389312
8.258258258258259,0.13821181504323315
8.268268268268269,0.2069584112659968
8.278278278278279,0.916503537473584
8.288288288288289,-0.8121374964191606
8.298298298298297,-0.94395286540102
8.308308308308309,-0.030388701863565154
8.318318318318319,0.4274095210201877
8.328328328328329,0.6028468689052328
8.338338338338339,0.21723724203865913
8.348348348348347,-1.2171973389598765
8.358358358358359,0.3927830706350942
8.368368368368369,-0.492913790630155
8.378378378378379,-0.8599684955400354
8.388388388388389,-0.23638276665909738
8.398398398398397,0.32431699669310826
8.408408408408409,-0.14224017714007273
8.418418418418419,0.4020792700261914
8.428428428428429,0.7505315633353462
8.438438438438439,0.23467248586382394
8.448448448448449,0.09152922475810712
8.458458458458459,-0.015320916534415068
8.468468468468469,-0.16705008540265157
8.478478478478479,-0.3523365517379069
8.488488488488489,0.026149186020093303
8.498498498498499,0.047040548830140916
8.508508508508509,0.35641727992416405
8.518518518518519,-0.003907280086146159
8.528528528528529,0.11561006434626891
8.538538538538539,-0.26164034118234364
8.548548548548549,0.3863088902889683
8.558558558558559,0.48446353647978185
8.568568568568569,-0.06802503248645483
8.578578578578579,-0.13159581344743732
8.588588588588589,0.02284075081728759
8.598598598598599,-0.23069827701076495
8.608608608608609,-1.0255566423391385
8.618618618618619,0.4618654330397864
8.62862862862863,-0.09961019635948895
8.63863863863864,0.4958688241094661
8.64864864864865,0.010622069273267795
8.65865865865866,0.6398568482170459
8.66866866866867,0.6737206796617621
8.67867867867868,0.12665222259127215
8.68868868868869,-0.3831049049831239
8.6986986986987,0.49262517171157766
8.70870870870871,0.27422599752037435
8.71871871871872,0.23343272069333976
8.72872872872873,0.25631938563388035
8.73873873873874,0.7812347891054499
8.74874874874875,0.34763435713835134
8.75875875875876,0.5427113133198714
8.76876876876877,-0.08419699724906216
8.77877877877878,0.9790373671092906
8.78878878878879,0.9346173875601174
8.7987987987988,0.5029305611504344
8.80880880880881,0.40192404529817843
8.81881881881882,-0.9957801423992578
8.82882882882883,0.291678595244479
8.83883883883884,0.7025046703995528
8.84884884884885,-0.22642754477186194
8.85885885885886,0.37916182673768845
8.86886886886887,-0.5981271823692415
8.87887887887888,1.0943151524121075
8.88888888888889,-0.016895440787879135
8.8988988988989,0.5859823110473661
8.90890890890891,0.2377551130892891
8.91891891891892,0.15548798472414346
8.92892892892893,-0.07820862435460768
8.93893893893894,0.5505479420701516
8.94894894894895,0.7560776411853412
8.95895895895896,0.09169417589058218
8.96896896896897,0.053468216846471184
8.97897897897898,1.0262416932814808
8.98898898898899,0.15551984093166737
8.998998998999,-0.08214576205345497
9.00900900900901,0.07987788923155342
9.01901901901902,0.05585818555050548
9.02902902902903,1.31476281298954
9.03903903903904,-0.1450811267756449
9.04904904904905,0.35597428175665635
9.05905905905906,0.36128003851436385
9.06906906906907,-0.5046457193351186
9.07907907907908,0.549531166113826
9.08908908908909,0.3848068630505622
9.0990990990991,0.4182153275970952
9.10910910910911,1.0845286840671182
9.11911911911912,1.0534403664781526
9.12912912912913,-0.048547167445728845
9.13913913913914,0.08893154840454975
9.14914914914915,0.7347631086989006
9.15915915915916,0.16143637091183888
9.16916916916917,0.9483261253940101
9.17917917917918,0.6492202291682551
9.18918918918919,0.49613828478101485
9.1991991991992,0.3318219058848826
9.20920920920921,0.8338588791041898
9.21921921921922,0.1503210078251575
9.22922922922923,0.4008822318766478
9.23923923923924,0.8707778682535293
9.24924924924925,-0.3593090704759899
9.25925925925926,0.37815635315539253
9.26926926926927,-0.056066321679758946
9.27927927927928,1.0960374127955785
9.28928928928929,0.5517077032597508
9.2992992992993,-0.07451634077628613
9.30930930930931,0.15652383427911026
9.31931931931932,-0.2503243265467278
9.32932932932933,1.0459486174910801
9.33933933933934,0.7846949602443658
9.34934934934935,-0.20091133062462013
9.35935935935936,0.462157512543794
9.36936936936937,-0.6925135605436847
9.37937937937938,-0.025515014010676018
9.38938938938939,-0.6569820030464034
9.3993993993994,0.6622457678262386
9.40940940940941,0.07985152729599691
9.41941941941942,0.9435957500326657
9.42942942942943,-0.05269590845182498
9.43943943943944,-0.6668409031987231
9.44944944944945,-0.3707710153587752
9.45945945945946,-0.5547104745815145
9.46946946946947,0.6180716634643182
9.47947947947948,-0.1444922053958622
9.48948948948949,-0.07918903621636586
9.4994994994995,-0.024368781228766116
9.50950950950951,-0.34634898872478664
9.51951951951952,-0.4362918028432276
9.52952952952953,-0.37531870591504707
9.53953953953954,-0.24575259388996848
9.54954954954955,-0.5667000131975153
9.55955955955956,0.3154924530170009
9.56956956956957,-0.3496767882365421
9.57957957957958,0.4281171775639255
9.58958958958959,-0.7012939580680224
9.5995995995996,-0.6349878096677918
9.60960960960961,0.15843984968495703
9.61961961961962,-0.21412132441755138
9.62962962962963,-1.278898662994237
9.63963963963964,-0.4238674162255711
9.64964964964965,0.487357154672689
9.65965965965966,0.317844713972653
9.66966966966967,0.1010026868463843
9.67967967967968,-0.6411929497340922
9.68968968968969,0.21482940812081824
9.6996996996997,-0.250919413834791
9.70970970970971,-0.03708210174222196
9.71971971971972,-0.4400547066199283
9.72972972972973,-0.3852311764962688
9.73973973973974,0.2200176133934021
9.74974974974975,0.9063880442300265
9.75975975975976,-0.8360656952405427
9.76976976976977,-0.5958046391097178
9.77977977977978,-0.2741304478433654
9.78978978978979,-0.923578717058501
9.7997997997998,-0.041110452271982234
9.80980980980981,-0.03673639296932216
9.81981981981982,-0.01915184551157567
9.82982982982983,-0.030994014812565307
9.83983983983984,-0.8036324786629233
9.84984984984985,-0.7128618935742626
9.85985985985986,-0.3281995945807054
9.86986986986987,-0.8632714434428124
9.87987987987988,-0.3234268911468216
9.88988988988989,-0.4262247477716816
9.8998998998999,0.3508880624775722
9.90990990990991,-1.8291537680562224
9.91991991991992,-0.15413572074965598
9.92992992992993,-0.3020797991133304
9.93993993993994,-0.23837279721849622
9.94994994994995,-1.3045762800568963
9.95995995995996,-1.1493661327696731
9.96996996996997,-1.1696195060853765
9.97997997997998,-0.11438115658772566
9.98998998998999,-0.12155022100306673
10.0,-0.30910096766145934
